Borough,Block,Lot,CD,CT2010,CB2010,SchoolDist,Council,ZipCode,FireComp,PolicePrct,HealthCent,HealthArea,Sanitboro,SanitDistr,SanitSub,Address,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Overlay1,Overlay2,SPDist1,SPDist2,SPDist3,LtdHeight,SplitZone,BldgClass,LandUse,Easements,OwnerType,OwnerName,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,AreaSource,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Ext,ProxCode,IrrLotCode,LotType,BsmtCode,AssessLand,AssessTot,ExemptLand,ExemptTot,YearBuilt,YearAlter1,YearAlter2,HistDist,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,BoroCode,BBL,CondoNo,Tract2010,XCoord,YCoord,ZoneMap,ZMCode,Sanborn,TaxMap,EDesigNum,APPBBL,APPDate,PLUTOMapID,FIRM07_FLA,PFIRM15_FL,Version,Shape_Leng,Shape_Area,YearBin,percent1900,percent1930,percent1960,percent2000,percent2024,std_dev,mean_value,evenness,Longitude,Latitude
MN,2057,146,109,227,1004,06,9,10031,E080,26,17,720,1,09,2B,452 WEST 141 STREET,R6A,,,,,,,,,,N,C2,02,0,,USM ASSET TRUST - SER,1799,5300,0,5300,0,0,0,0,0,0,2,1,4.0,6,6,18.0,99.92,18.0,68.0,E,2,N,5,5,22200.0,89651.0,0.0,0.0,1926,1987,2008,Hamilton Heights Historic District,,2.95,3.0,0.0,3.0,1,1020570146.0,0,0227,998458,238798,6a,,111S023,10710,,0.0,,1,,,18v2,248.728436504,1996.52791167,1900-1930,0.13131313131313133,0.8282828282828283,0.020202020202020204,0.020202020202020204,0.0,0.3550041638220412,0.2,0.5633736722504574,-73.94866550109784,40.822109482325196
MN,2057,149,109,227,1004,06,9,10031,E080,26,17,720,1,09,2B,460 WEST 141 STREET,R6A,,,,,,,,,,N,C3,02,0,,"ARCHER, CAROL",1799,4706,0,4706,0,0,0,0,0,0,2,1,4.0,4,4,18.0,99.92,18.0,68.0,,3,N,5,5,50470.0,96320.0,2450.0,2450.0,1920,1976,0,Hamilton Heights Historic District,,2.62,3.0,0.0,3.0,1,1020570149.0,0,0227,998391,238835,6a,,111S023,10710,,0.0,,1,,,18v2,245.353358333,1890.83717774,1900-1930,0.07766990291262135,0.883495145631068,0.019417475728155338,0.019417475728155338,0.0,0.3831939335700088,0.2,0.5219289293407654,-73.94890749876132,40.82221114435443
MN,2057,152,109,227,1004,06,9,10031,E080,26,17,720,1,09,2B,468 WEST 141 STREET,R6A,,,,,,,,,,N,C0,02,0,,PETRONA REDHEAD CUMMI,1799,4485,0,4485,0,0,0,0,0,0,2,1,4.0,3,3,18.0,99.92,18.0,68.0,E,3,N,5,2,7859.0,28305.0,0.0,0.0,1901,0,0,Hamilton Heights Historic District,,2.49,3.0,0.0,3.0,1,1020570152.0,0,0227,998328,238869,6a,,111S023,10710,,0.0,,1,,,18v2,241.16706154,1739.74757134,1900-1930,0.0673076923076923,0.8942307692307693,0.019230769230769232,0.019230769230769232,0.0,0.3888825783746472,0.2,0.5142940584317642,-73.94913505113722,40.82230456535024
MN,2058,1,109,227,1003,06,7,10031,E080,30,17,720,1,09,3B,1641 AMSTERDAM AVENUE,R6A,,,,C1-4,,,,,,N,D7,04,0,,WASHINGTON HEIGHTS ET,7000,41857,7692,34165,3750,3942,0,0,0,0,2,1,7.0,132,136,199.83,35.0,200.0,31.0,,2,Y,3,2,69300.0,2753100.0,63756.0,2532852.0,1946,0,0,Hamilton Heights Historic District Extension,,5.98,3.0,0.0,3.0,1,1020580001.0,0,0227,998354,239089,6a,,111S038,10710,,0.0,,1,,,18v2,483.249334623,7158.64353479,1930-1960,0.08208955223880597,0.8805970149253731,0.022388059701492536,0.007462686567164179,0.007462686567164179,0.3817074815487124,0.2,0.5239614341971317,-73.94904064864545,40.822908361486405
MN,2058,2,109,227,1003,06,7,10031,E080,30,17,720,1,09,2B,475 WEST 141 STREET,R6A,,,,C1-4,,,,,,N,B1,01,0,,KATHERINE J. DWYER RE,1699,5916,0,5916,0,0,0,0,0,0,2,1,4.0,2,2,17.0,99.92,17.0,87.0,E,2,N,5,2,15530.0,58669.0,1460.0,1460.0,1920,0,0,Hamilton Heights Historic District,,3.48,3.0,0.0,3.0,1,1020580002.0,0,0227,998356,239033,6a,,111S038,10710,,0.0,,1,,,18v2,240.729433037,1870.59646574,1900-1930,0.06666666666666667,0.8916666666666667,0.025,0.008333333333333333,0.008333333333333333,0.38738797663898195,0.2,0.5162782831283055,-73.94903354014393,40.82275465417891
MN,2058,3,109,227,1003,06,7,10031,E080,30,17,720,1,09,2B,473 WEST 141 STREET,R6A,,,,C1-4,,,,,,N,C3,02,0,,"MELICHAR, RONALD LEE",1799,3464,0,3464,0,0,0,0,0,0,2,1,4.0,4,4,18.0,99.92,18.0,87.0,,3,N,5,4,24372.0,84528.0,0.0,0.0,1960,0,0,Hamilton Heights Historic District,,1.93,3.0,0.0,3.0,1,1020580003.0,0,0227,998372,239024,6a,,111S038,10710,,0.0,,1,,,18v2,240.470808087,1857.44754047,1960-2000,0.06896551724137931,0.8879310344827587,0.02586206896551724,0.008620689655172414,0.008620689655172414,0.3853554345527748,0.2,0.5190013726239753,-73.94897574941744,40.822729926166005
MN,2058,4,109,227,1003,06,7,10031,E080,30,17,720,1,09,2B,471 WEST 141 STREET,R6A,,,,C1-4,,,,,,N,C0,02,0,,HARRIS BRENDA,1799,4405,0,4405,0,0,0,0,0,0,2,1,4.0,3,3,18.0,99.92,18.0,70.0,E,3,N,5,2,11739.0,40071.0,0.0,0.0,1899,0,0,Hamilton Heights Historic District,,2.45,3.0,0.0,3.0,1,1020580004.0,0,0227,998388,239016,6a,,111S038,10710,,0.0,,1,,,18v2,239.528586674,1809.39371142,before 1900,0.07079646017699115,0.8849557522123894,0.017699115044247787,0.017699115044247787,0.008849557522123894,0.38368726007075893,0.2,0.5212578583971188,-73.94891795662696,40.822707942840374
MN,2058,5,109,227,1003,06,7,10031,E080,30,17,720,1,09,2B,467 WEST 141 STREET,R6A,,,,,,,,,,N,C0,02,0,,"WEEKES, DR. NOEL H.",1799,4502,0,4502,0,0,0,0,0,0,2,1,4.0,3,3,18.0,99.92,18.0,70.0,E,3,N,5,2,11974.0,40071.0,1460.0,1460.0,1899,0,0,Hamilton Heights Historic District,,2.5,3.0,0.0,3.0,1,1020580005.0,0,0227,998420,238998,6a,,111S038,10710,,0.0,,1,,,18v2,240.430401388,1855.39791612,before 1900,0.08547008547008547,0.8717948717948718,0.017094017094017096,0.017094017094017096,0.008547008547008548,0.3768251903051415,0.20000000000000004,0.5307500788556521,-73.948802375384,40.82265848666923
MN,2058,6,109,227,1003,06,7,10031,E080,30,17,720,1,09,2B,465 WEST 141 STREET,R6A,,,,,,,,,,N,A9,01,0,,USM ASSET TRUST - SER,1799,6264,0,4698,0,0,0,0,0,0,2,1,4.0,1,1,18.0,99.92,18.0,87.0,E,3,N,5,1,11800.0,59857.0,0.0,0.0,1920,1975,2000,Hamilton Heights Historic District,,3.48,3.0,0.0,3.0,1,1020580006.0,0,0227,998435,238989,6a,,111S038,10710,,0.0,,1,,,18v2,239.246119866,1795.01345162,1900-1930,0.08620689655172414,0.8706896551724138,0.017241379310344827,0.017241379310344827,0.008620689655172414,0.3762316278732138,0.2,0.5315874175676972,-73.9487481979246,40.822633760146005
MN,2058,7,109,227,1003,06,7,10031,E080,30,17,720,1,09,2B,463 WEST 141 STREET,R6A,,,,,,,,,,N,C0,02,0,,Franklyn C. Hernandez,1799,4502,0,4502,0,0,0,0,0,0,2,1,4.0,3,3,18.0,99.92,18.0,70.0,E,3,N,5,2,8006.0,40071.0,1460.0,1460.0,1899,0,0,Hamilton Heights Historic District,,2.5,3.0,0.0,3.0,1,1020580007.0,0,0227,998451,238980,6a,,111S038,10710,,0.0,,1,,,18v2,240.520009805,1859.98911215,before 1900,0.10084033613445378,0.8571428571428571,0.01680672268907563,0.01680672268907563,0.008403361344537815,0.36928924953202735,0.2,0.5415808873717937,-73.94869040740916,40.82260903198957
MN,2058,8,109,227,1003,06,7,10031,E080,30,17,720,1,09,2B,459 WEST 141 STREET,R6A,,,,,,,,,,N,A5,01,0,,"PERRY, JACQUELINE G",1799,6264,0,4698,0,0,0,0,0,0,2,1,4.0,1,1,18.0,99.92,18.0,87.0,E,3,N,5,1,9838.0,51757.0,0.0,0.0,1920,2004,0,Hamilton Heights Historic District,,3.48,3.0,0.0,3.0,1,1020580008.0,0,0227,998483,238963,6a,,111S038,10710,,0.0,,1,,,18v2,239.539139076,1809.97264869,1900-1930,0.11475409836065574,0.8442622950819673,0.01639344262295082,0.01639344262295082,0.00819672131147541,0.3628195151001251,0.2,0.5512382634477887,-73.94857482438599,40.82256232030596
MN,2058,9,109,227,1003,06,7,10031,E080,30,17,720,1,09,2B,457 WEST 141 STREET,R6A,,,,,,,,,,N,C0,02,0,,JING CHEN NIMCHUK,1799,5926,0,4444,0,0,0,0,0,0,2,1,4.0,3,3,18.0,99.92,18.83,99.83,E,3,N,5,1,11147.0,34006.0,0.0,0.0,1901,0,0,Hamilton Heights Historic District,,3.29,3.0,0.0,3.0,1,1020580009.0,0,0227,998498,238954,6a,,111S038,10710,,0.0,,1,,,18v2,239.330886346,1799.35015774,1900-1930,0.13008130081300814,0.8292682926829268,0.016260162601626018,0.016260162601626018,0.008130081300813009,0.35538779173885565,0.2,0.5627655313050188,-73.94852064708945,40.82253759367544
MN,2058,10,109,227,1003,06,7,10031,E080,30,17,720,1,09,2B,453 WEST 141 STREET,R6A,,,,,,,,,,N,C2,02,0,,ST. LUKES EPISCOPAL C,1799,4405,0,4405,0,0,0,0,0,0,2,1,4.0,6,6,18.0,99.92,18.0,87.0,E,3,N,5,5,15559.0,70151.0,0.0,0.0,1920,0,0,Hamilton Heights Historic District,,2.45,3.0,0.0,3.0,1,1020580010.0,0,0227,998530,238936,6a,,111S038,10710,,0.0,,1,,,18v2,240.472663858,1855.71821963,1900-1930,0.1984732824427481,0.7633587786259542,0.015267175572519083,0.015267175572519083,0.007633587786259542,0.3250510397273489,0.2,0.6152879853959887,-73.94840506643764,40.822488137104656
MN,2058,11,109,227,1003,06,7,10031,E080,30,17,720,1,09,3B,280 CONVENT AVENUE,R6A,,,,,,,,,,N,W5,08,0,X,DORMITORY AUTHORITY O,1992,4784,4784,0,0,0,0,0,0,4784,2,2,4.0,0,1,19.92,100.0,19.92,55.0,EG,0,N,3,0,24750.0,161550.0,24750.0,161550.0,1926,0,0,Hamilton Heights Historic District,,2.4,3.0,0.0,3.0,1,1020580011.0,0,0227,998563,238872,6a,,111S038,10710,,0.0,,1,,,18v2,251.579514475,2275.92452528,1900-1930,0.2125984251968504,0.7480314960629921,0.023622047244094488,0.015748031496062992,0.0,0.3184160843575676,0.2,0.6281089718674501,-73.94828597098987,40.82231242183777
MN,2058,12,109,227,1003,06,7,10031,E080,30,17,720,1,09,3B,282 CONVENT AVENUE,R6A,,,,,,,,,,N,C5,02,0,,CLAUDE HOWARD,2000,3267,0,3267,0,0,0,0,0,0,2,1,3.0,7,7,20.0,100.0,20.0,53.0,,3,N,5,1,12156.0,54561.0,0.0,0.0,1920,0,0,Hamilton Heights Historic District,,1.63,3.0,0.0,3.0,1,1020580012.0,0,0227,998574,238890,6a,,111S038,10710,,0.0,,1,,,18v2,248.867911915,2143.63074046,1900-1930,0.2230769230769231,0.7384615384615385,0.023076923076923078,0.015384615384615385,0.0,0.31458623148736203,0.2,0.6357557303720679,-73.94824618868365,40.822361808904304
MN,2058,13,109,227,1003,06,7,10031,E080,30,17,720,1,09,3B,284 CONVENT AVENUE,R6A,,,,,,,,,,N,A5,01,0,,"WALBURG, JUDITH",2000,4660,0,4660,0,0,0,0,0,0,2,1,3.0,1,1,20.0,100.0,20.0,53.0,,3,N,5,1,11729.0,34188.0,11729.0,20354.0,1901,0,0,Hamilton Heights Historic District,,2.33,3.0,0.0,3.0,1,1020580013.0,0,0227,998584,238908,6a,,111S038,10710,,0.0,,1,,,18v2,246.374934997,2026.30581375,1900-1930,0.23703703703703705,0.725925925925926,0.022222222222222223,0.014814814814814815,0.0,0.3097855357974294,0.2,0.645607932725346,-73.94821001940394,40.82241119757951
MN,2058,14,109,227,1003,06,7,10031,E080,30,17,720,1,09,3B,288 CONVENT AVENUE,R6A,,,,,,,,,,N,A4,01,0,,"RUSSELL, DE FOREST",2000,3720,0,2720,0,0,0,0,0,0,2,1,3.0,1,1,20.0,100.0,20.0,66.0,,3,N,5,1,13713.0,70992.0,0.0,0.0,1926,0,0,Hamilton Heights Historic District,,1.86,3.0,0.0,3.0,1,1020580014.0,0,0227,998603,238943,6a,,111S038,10710,,0.0,,1,,,18v2,245.361956101,1989.93129144,1900-1930,0.2602739726027397,0.7054794520547946,0.02054794520547945,0.0136986301369863,0.0,0.3025118462993401,0.2,0.6611311318399274,-73.9481412959134,40.82250723180322
MN,2058,15,109,227,1003,06,7,10031,E080,30,17,720,1,09,3B,290 CONVENT AVENUE,R6A,,,,,,,,,,N,B3,01,0,,"SAI, LUO",2000,4240,0,3180,0,0,0,0,0,0,2,1,3.0,2,2,20.0,100.0,20.0,53.0,E,3,N,5,1,8574.0,35830.0,0.0,0.0,1899,0,0,Hamilton Heights Historic District,,2.12,3.0,0.0,3.0,1,1020580015.0,0,0227,998613,238960,6a,,111S038,10710,,0.0,,1,,,18v2,248.211434807,2145.2065633,before 1900,0.2662337662337662,0.7012987012987013,0.01948051948051948,0.012987012987012988,0.0,0.30135047696652834,0.19999999999999998,0.6636790535378359,-73.9481051286173,40.82255387572791
MN,2058,16,109,227,1003,06,7,10031,E080,30,17,720,1,09,3B,292 CONVENT AVENUE,R6A,,,,,,,,,,N,C5,02,0,,"292 CONVENT REALTY,",2000,3660,0,3660,0,0,0,0,0,0,2,1,3.0,8,8,20.0,100.0,20.0,66.0,,3,N,5,1,13366.0,60148.0,0.0,0.0,1920,1987,0,Hamilton Heights Historic District,,1.83,3.0,0.0,3.0,1,1020580016.0,0,0227,998623,238978,6a,,111S038,10710,,0.0,,1,,,18v2,247.636621225,2123.6745876,1900-1930,0.2795031055900621,0.6832298136645962,0.018633540372670808,0.012422360248447204,0.006211180124223602,0.29388138208048586,0.2,0.6805466814657858,-73.9480689591285,40.82260326435731
MN,2058,17,109,227,1003,06,7,10031,E080,30,17,720,1,09,3B,294 CONVENT AVENUE,R6A,,,,,,,,,,N,C5,02,0,,"292 CONVENT REALTY,",2000,4700,0,4700,0,0,0,0,0,0,2,1,4.0,8,8,20.0,100.0,20.0,66.0,,3,N,5,2,17439.0,78525.0,0.0,0.0,1920,1958,0,Hamilton Heights Historic District,,2.35,3.0,0.0,3.0,1,1020580017.0,0,0227,998633,238996,6a,,111S038,10710,,0.0,,1,,,18v2,245.94831472,2044.53616096,1900-1930,0.2891566265060241,0.6746987951807228,0.018072289156626505,0.012048192771084338,0.006024096385542169,0.2912636585605624,0.2,0.6866630746236779,-73.94803278958602,40.822652652974945
MN,2058,18,109,227,1003,06,7,10031,E080,30,17,720,1,09,3B,298 CONVENT AVENUE,R6A,,,,,,,,,,N,C4,02,0,,"298 CONVENT HOLDINGS,",1992,4596,0,4596,0,0,0,0,0,0,2,1,3.0,12,12,19.92,100.0,19.0,71.0,E,2,N,3,1,42300.0,195750.0,0.0,0.0,1926,0,0,Hamilton Heights Historic District,,2.31,3.0,0.0,3.0,1,1020580018.0,0,0227,998653,239031,6a,,111S038,10710,,0.0,,1,,,18v2,249.716533793,2254.75219979,1900-1930,0.30386740331491713,0.6629834254143646,0.016574585635359115,0.011049723756906077,0.0055248618784530384,0.28823157293848756,0.19999999999999998,0.6938865068359327,-73.94796045248646,40.82274868545867
MN,2058,19,109,227,1003,06,7,10031,E080,30,17,720,1,09,3B,452 WEST 142 STREET,R6A,,,,,,,,,,N,S1,04,0,,JMW 142 LLC,1799,5668,0,5668,0,0,0,0,0,0,2,1,4.0,1,2,18.0,99.92,18.0,53.0,,2,N,5,2,12815.0,33531.0,0.0,0.0,1901,0,0,Hamilton Heights Historic District,,3.15,3.0,0.0,3.0,1,1020580019.0,0,0227,998580,239025,6a,,111S038,10710,,0.0,,1,,,18v2,241.970897395,1870.74453286,1900-1930,0.25609756097560976,0.7134146341463414,0.012195121951219513,0.012195121951219513,0.006097560975609756,0.3061376419196421,0.2,0.6533009076982339,-73.9482242218841,40.82273233589092
MN,2058,20,109,227,1003,06,7,10031,E080,30,17,720,1,09,3B,456 WEST 142 STREET,R6A,,,,,,,,,,N,B3,01,0,,"VATIS, MICHAEL",1799,4369,0,4369,0,0,0,0,0,0,2,1,4.0,2,2,18.0,99.92,18.0,53.0,E,2,N,5,2,9610.0,39291.0,0.0,0.0,1901,2006,0,Hamilton Heights Historic District,,2.43,3.0,0.0,3.0,1,1020580020.0,0,0227,998548,239043,6a,,111S038,10710,,0.0,,1,,,18v2,240.580683921,1810.3513166,1900-1930,0.1986754966887417,0.7682119205298014,0.013245033112582781,0.013245033112582781,0.006622516556291391,0.32787811277914286,0.2,0.6099827698006066,-73.94833980282564,40.822781792640946
MN,2058,21,109,227,1003,06,7,10031,E080,30,17,720,1,09,3B,458 WEST 142 STREET,R6A,,,,,,,,,,N,C5,02,0,,"ARMISTEAD, MARIA",1799,4454,0,4454,0,0,0,0,0,0,2,1,4.0,7,7,18.0,99.92,18.0,71.0,E,3,N,5,2,20282.0,91442.0,0.0,0.0,1920,0,0,Hamilton Heights Historic District,,2.48,3.0,0.0,3.0,1,1020580021.0,0,0227,998533,239052,6a,,111S038,10710,,0.0,,1,,,18v2,240.767483274,1825.11218635,1900-1930,0.19463087248322147,0.7718120805369127,0.013422818791946308,0.013422818791946308,0.006711409395973154,0.3293859633207756,0.19999999999999998,0.607190413873337,-73.9483939802538,40.822806519355446
MN,2058,22,109,227,1003,06,7,10031,E080,30,17,720,1,09,3B,462 WEST 142 STREET,R6A,,,,,,,,,,N,C1,02,0,,462 WEST 142ND ST LLC,1699,4454,0,4454,0,0,0,0,0,0,2,1,4.0,7,7,17.0,99.92,17.0,71.0,E,3,N,5,2,17871.0,77409.0,0.0,0.0,1920,1988,0,Hamilton Heights Historic District,,2.62,3.0,0.0,3.0,1,1020580022.0,0,0227,998502,239069,6a,,111S038,10710,,0.0,,1,,,18v2,240.965363597,1845.57182443,1900-1930,0.17123287671232876,0.7876712328767124,0.02054794520547945,0.0136986301369863,0.00684931506849315,0.3355605209218616,0.2,0.5960176687488042,-73.94850595046461,40.82285322960501
MN,2058,23,109,227,1003,06,7,10031,E080,30,17,720,1,09,3B,464 WEST 142 STREET,R6A,,,,,,,,,,N,C5,02,0,,"TITTLEY, DARRYL",1699,4454,0,4454,0,0,0,0,0,0,2,1,4.0,7,7,17.0,99.92,17.0,71.0,E,3,N,5,2,15992.0,72101.0,0.0,0.0,1920,1986,0,Hamilton Heights Historic District,,2.62,3.0,0.0,3.0,1,1020580023.0,0,0227,998487,239078,6a,,111S038,10710,,0.0,,1,,,18v2,237.770885559,1687.02780678,1900-1930,0.1597222222222222,0.7986111111111112,0.020833333333333332,0.013888888888888888,0.006944444444444444,0.34057526678500755,0.2,0.5872417022549404,-73.94856012801266,40.822877956241165
MN,2058,24,109,227,1003,06,7,10031,E080,30,17,720,1,09,3B,468 WEST 142 STREET,R6A,,,,,,,,,,N,C3,02,0,,"HAYOTT, MARTIN  A",1599,4196,0,4196,0,0,0,0,0,0,2,1,4.0,4,4,16.0,99.92,16.0,71.0,E,3,N,5,5,35617.0,68204.0,0.0,0.0,1920,0,0,Hamilton Heights Historic District,,2.62,3.0,0.0,3.0,1,1020580024.0,0,0227,998458,239094,6a,,111S038,10710,,0.0,,1,,,18v2,237.308053627,1673.05612784,1900-1930,0.1357142857142857,0.8285714285714286,0.02142857142857143,0.007142857142857143,0.007142857142857143,0.35549620394655157,0.2,0.5625939101939773,-73.9486648743508,40.82292191839578
MN,2058,25,109,227,1003,06,7,10031,E080,30,17,720,1,09,3B,470 WEST 142 STREET,R6A,,,,C1-4,,,,,,N,A4,01,0,,"BERLIN, LORRAINE",1599,5550,0,5550,0,0,0,0,0,0,2,1,4.0,1,1,16.0,99.92,16.0,90.0,E,3,N,5,2,6240.0,33849.0,0.0,0.0,1901,2005,0,Hamilton Heights Historic District,,3.47,3.0,0.0,3.0,1,1020580025.0,0,0227,998444,239101,6a,,111S038,10710,,0.0,,1,,,18v2,234.970520054,1558.17099949,1900-1930,0.12142857142857143,0.8428571428571429,0.02142857142857143,0.007142857142857143,0.007142857142857143,0.3625307868699863,0.2,0.5516772828456313,-73.94871544312984,40.8229411539176
MN,2058,26,109,227,1003,06,7,10031,E080,30,17,720,1,09,3B,472 WEST 142 STREET,R6A,,,,C1-4,,,,,,N,M3,08,0,X,RC CH OUR LADY OF LOU,3197,4271,4271,0,0,0,0,0,0,4271,2,2,5.0,0,1,32.0,99.92,32.0,72.0,E,3,N,5,2,38700.0,153450.0,38700.0,153450.0,1926,1988,0,Hamilton Heights Historic District,,1.34,3.0,0.0,3.0,1,1020580026.0,0,0227,998424,239113,6a,,111S038,10710,,0.0,,1,,,18v2,267.869315164,3245.4305653,1900-1930,0.11194029850746269,0.8507462686567164,0.022388059701492536,0.007462686567164179,0.007462686567164179,0.3663715507043577,0.2,0.545893913077043,-73.94878768006876,40.82297412262838
MN,2058,27,109,227,1003,06,7,10031,E080,30,17,720,1,09,3B,476 WEST 142 STREET,R6A,,,,C1-4,,,,,,N,C5,02,0,,476W142 LLC,1699,4440,0,4440,0,0,0,0,0,0,2,1,4.0,10,10,17.0,99.92,17.0,53.0,E,0,N,5,0,4996.0,22440.0,0.0,0.0,1920,0,0,Hamilton Heights Historic District,,2.61,3.0,0.0,3.0,1,1020580027.0,0,0227,998402,239125,6a,,111S038,10710,,0.0,,1,,,18v2,239.250368898,1790.79685725,1900-1930,0.10218978102189781,0.8613138686131386,0.021897810218978103,0.0072992700729927005,0.0072992700729927005,0.37178300270124576,0.19999999999999998,0.5379482063701715,-73.94886714331516,40.82300709449831
MN,2058,29,109,227,1002,06,7,10031,L023,30,17,720,1,09,3B,477 WEST 142 STREET,R6A,,,,C1-4,,,,,,N,C6,02,0,,AMSTERDAM KEY ASSOCIA,2998,13191,2300,10891,0,2300,0,0,0,0,2,1,5.0,8,12,99.92,30.0,94.0,30.0,E,0,N,3,0,20700.0,387900.0,0.0,0.0,1920,0,0,Hamilton Heights Historic District Extension,,4.4,3.0,0.0,3.0,1,1020580029.0,0,0227,998455,239276,6a,,111S038,10710,,0.0,,1,,,18v2,270.194624375,3273.48944096,1900-1930,0.174496644295302,0.785234899328859,0.026845637583892617,0.006711409395973154,0.006711409395973154,0.33460936189972745,0.19999999999999998,0.5977119058080095,-73.94867532839976,40.82342146156129
MN,2058,30,109,227,1002,06,7,10031,L023,30,17,720,1,09,3B,475 WEST 142 STREET,R6A,,,,C1-4,,,,,,N,B9,01,0,,"KHABELE, DINEO",1799,4256,0,3142,0,0,0,0,0,0,2,1,3.0,2,2,18.0,99.92,18.0,58.0,E,3,N,5,1,8764.0,31351.0,0.0,0.0,1901,0,0,Hamilton Heights Historic District Extension,,2.37,3.0,0.0,3.0,1,1020580030.0,0,0227,998478,239264,6a,,111S038,10710,,0.0,,1,,,18v2,246.161966791,2030.5902438,1900-1930,0.1836734693877551,0.7755102040816326,0.027210884353741496,0.006802721088435374,0.006802721088435374,0.3301458034896843,0.2,0.605792947480116,-73.94859225161495,40.82338848795072
MN,2058,31,109,227,1002,06,7,10031,L023,30,17,720,1,09,3B,471 WEST 142 STREET,R6A,,,,C1-4,,,,,,N,C5,02,0,,BROWN RAQUEL C,1898,3555,0,3555,0,0,0,0,0,0,2,1,3.0,6,6,19.0,99.92,19.0,68.0,E,3,N,5,5,12991.0,58458.0,0.0,0.0,1926,1981,0,Hamilton Heights Historic District Extension,,1.87,3.0,0.0,3.0,1,1020580031.0,0,0227,998512,239244,6a,,111S038,10710,,0.0,,1,,,18v2,244.132048211,1925.58824725,1900-1930,0.19463087248322147,0.7651006711409396,0.026845637583892617,0.006711409395973154,0.006711409395973154,0.3256036654405716,0.2,0.6142436975183863,-73.94846944741107,40.82333353879751
MN,2058,32,109,227,1002,06,7,10031,L023,30,17,720,1,09,3B,469 WEST 142 STREET,R6A,,,,C1-4,,,,,,N,M2,08,0,,RC CH OUR LADY OF LOU,1898,4020,4020,0,0,0,0,0,0,4020,2,1,3.0,1,3,19.0,99.92,19.0,50.0,,3,N,5,1,34200.0,107100.0,25655.0,80334.0,1926,0,0,Hamilton Heights Historic District Extension,,2.12,3.0,0.0,3.0,1,1020580032.0,0,0227,998528,239235,6a,,111S038,10710,,0.0,,1,,,18v2,244.58404323,1948.96482974,1900-1930,0.22151898734177214,0.740506329113924,0.02531645569620253,0.006329113924050633,0.006329113924050633,0.3154922041453039,0.2,0.6339300836541667,-73.94841165639147,40.82330881050426
MN,2058,33,109,227,1002,06,7,10031,L023,30,17,720,1,09,3B,465 WEST 142 STREET,R6A,,,,,,,,,,N,M1,08,0,X,RC CH OUR LADY OF LOU,7494,6633,6633,0,0,0,0,0,0,6633,2,1,1.0,0,1,75.0,99.92,75.0,90.0,,3,N,5,2,91800.0,381600.0,91800.0,381600.0,1902,0,0,Hamilton Heights Historic District Extension,INDIVIDUAL LANDMARK,0.89,3.0,0.0,3.0,1,1020580033.0,0,0227,998570,239212,6a,,111S038,10710,,0.0,,1,,,18v2,358.298493606,7830.98529592,1900-1930,0.2606060606060606,0.703030303030303,0.024242424242424242,0.006060606060606061,0.006060606060606061,0.3011761456474777,0.2,0.6640632142561312,-73.94825995383556,40.82324561404373
MN,2058,37,109,227,1002,06,7,10031,L023,30,17,720,1,09,3B,463 WEST 142 STREET,R6A,,,,,,,,,,N,M3,08,0,X,RC CH OUD LADY OF LOU,4496,13643,13643,0,0,0,0,0,0,13643,2,1,5.0,0,1,45.0,99.92,38.0,80.0,,2,N,5,2,55800.0,305100.0,55800.0,305100.0,1911,0,0,Hamilton Heights Historic District Extension,,3.03,3.0,0.0,3.0,1,1020580037.0,0,0227,998623,239182,6a,,111S038,10710,,0.0,,1,,,18v2,299.07254086,4767.42017075,1900-1930,0.2891566265060241,0.6746987951807228,0.024096385542168676,0.006024096385542169,0.006024096385542169,0.29132594895639863,0.19999999999999998,0.686516254490659,-73.94806852216011,40.82316318647774
MN,2058,40,109,227,1002,06,7,10031,L023,30,17,720,1,09,3R,302 CONVENT AVENUE,R6A,,,,,,,,,,N,D4,03,0,,302 CONVENT AVE HDFC,12490,59196,0,59196,0,0,0,0,0,0,2,1,6.0,42,42,99.92,125.0,99.0,112.0,,2,N,3,2,148950.0,1553400.0,148950.0,1170720.0,1915,1986,0,Hamilton Heights Historic District Extension,,4.74,3.0,0.0,3.0,1,1020580040.0,0,0227,998699,239140,6a,,111S038,10710,,0.0,,1,,,18v2,464.27757305,13312.9193433,1900-1930,0.32967032967032966,0.6373626373626373,0.02197802197802198,0.005494505494505495,0.005494505494505495,0.2808278255453532,0.19999999999999998,0.7121801370623803,-73.947794014995,40.82304778440533
